Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-19 00:00:00-05:00,43.96901389745286,44.48134709400286,43.647850326543974,44.21371078491211,15658200,0.0,0.0
2016-02-22 00:00:00-05:00,44.741322997435674,45.02425604938677,44.67250183844973,44.78720474243164,14882800,0.0,0.0
2016-02-23 00:00:00-05:00,44.27488312496725,44.42017097936713,42.79140507502243,42.913753509521484,31772500,0.0,0.0
2016-02-24 00:00:00-05:00,42.2102537069841,42.98257770709838,41.544984229953286,42.92905044555664,25560100,0.0,0.0
2016-02-25 00:00:00-05:00,42.921399679207305,43.60960849333367,42.85257850609301,43.59431457519531,14473300,0.0,0.0
2016-02-26 00:00:00-05:00,44.07606613627287,44.435465947293,43.69372690481038,43.99959945678711,20947500,0.0,0.0
2016-02-29 00:00:00-05:00,43.90018505807754,44.053121315317306,43.04374610135793,43.0513916015625,19554100,0.0,0.0
2016-03-01 00:00:00-05:00,43.40314565613639,45.26896286010742,43.334324481940456,45.26896286010742,23958100,0.0,0.0
2016-03-02 00:00:00-05:00,45.26895231082086,45.80422766127122,45.08542825006051,45.69717025756836,20943100,0.0,0.0
2016-03-03 00:00:00-05:00,45.559541034402386,45.85011672973633,45.19249283089817,45.85011672973633,15790600,0.0,0.0
2016-03-04 00:00:00-05:00,45.957163384243685,46.30126919307075,45.52129699873478,45.91893005371094,18459000,0.0,0.0
2016-03-07 00:00:00-05:00,45.528942621793945,45.918927236527814,45.36071247735158,45.83481216430664,12832400,0.0,0.0
2016-03-08 00:00:00-05:00,45.27660781656855,45.49836525486955,44.87132919396209,44.94779586791992,14132900,0.0,0.0
2016-03-09 00:00:00-05:00,45.230717445917534,45.52894148213419,44.87131775252009,45.2077751159668,13238800,0.0,0.0
2016-03-10 00:00:00-05:00,45.567186926849196,45.62835968328151,44.206060279792766,44.81780242919922,21139200,0.0,0.0
2016-03-11 00:00:00-05:00,45.41425186257942,45.50601245816557,44.84839145327863,45.37601852416992,21055000,0.0,0.0
2016-03-14 00:00:00-04:00,45.230717445917534,45.35306584326324,44.810142095339295,45.2077751159668,13436100,0.0,0.0
2016-03-15 00:00:00-04:00,44.764275221676186,45.27660836078845,44.68016012910154,45.26896286010742,10910500,0.0,0.0
2016-03-16 00:00:00-04:00,45.100729469160015,45.689532158313305,44.710744787781316,45.054847717285156,17423900,0.0,0.0
2016-03-17 00:00:00-04:00,44.94015582801224,45.21544055493692,44.343707531020094,44.924861907958984,19405700,0.0,0.0
2016-03-18 00:00:00-04:00,45.91892980776913,46.62243533727161,45.62070574738834,46.24774169921875,29570200,0.0,0.0
2016-03-21 00:00:00-04:00,46.04893122190224,46.50773706560836,45.850113217150884,46.232452392578125,12684400,0.0,0.0
2016-03-22 00:00:00-04:00,45.87305845803408,46.324218830307046,45.590125350037795,46.06422805786133,12042700,0.0,0.0
2016-03-23 00:00:00-04:00,46.14068462383529,46.2706785230746,45.77363942261048,45.83481216430664,11658700,0.0,0.0
2016-03-24 00:00:00-04:00,45.34542802971243,45.50600979183342,45.01661608802666,45.483070373535156,12921200,0.0,0.0
2016-03-28 00:00:00-04:00,45.52130397940941,45.68953415997093,45.25366770762208,45.421897888183594,11159700,0.0,0.0
2016-03-29 00:00:00-04:00,45.368363795123024,45.368363795123024,44.75661883693629,45.13895797729492,15933400,0.0,0.0
2016-03-30 00:00:00-04:00,45.46778118790427,46.05658396064645,45.40660842706991,45.65895080566406,13307100,0.0,0.0
2016-03-31 00:00:00-04:00,45.46012400515439,45.82716922689447,45.20013327512815,45.28424835205078,14904700,0.0,0.0
2016-04-01 00:00:00-04:00,45.13130901041158,45.926575061338916,44.77955772839154,45.78128433227539,15417500,0.0,0.0
2016-04-04 00:00:00-04:00,45.7889982600288,45.889143260352796,45.41923549569391,45.60411834716797,12305000,0.44,0.0
2016-04-05 00:00:00-04:00,45.13421288130183,45.31909574219241,44.84148290931398,44.957035064697266,12886600,0.0,0.0
2016-04-06 00:00:00-04:00,44.81837311658133,45.357611604218825,44.64119530210006,45.303688049316406,12167900,0.0,0.0
2016-04-07 00:00:00-04:00,44.87999062107665,45.01094990105012,43.96328741571364,44.1558723449707,19226800,0.0,0.0
2016-04-08 00:00:00-04:00,44.456315142275685,45.126512974372034,44.44090799156632,44.479427337646484,13547700,0.0,0.0
2016-04-11 00:00:00-04:00,44.61037912693699,45.35760969718697,44.61037912693699,44.833778381347656,17627800,0.0,0.0
2016-04-12 00:00:00-04:00,44.94161888127369,45.75047499053289,44.83377179185417,45.66573715209961,17779200,0.0,0.0
2016-04-13 00:00:00-04:00,46.59014291428083,47.884313795673016,46.513110122684026,47.59928894042969,37516800,0.0,0.0
2016-04-14 00:00:00-04:00,47.52225778225951,48.46207321094431,47.46063213077569,48.2155647277832,24249900,0.0,0.0
2016-04-15 00:00:00-04:00,48.438971731289904,48.45437888128625,47.33738548476438,47.660926818847656,19290700,0.0,0.0
2016-04-18 00:00:00-04:00,47.48373654862537,48.20785771547754,47.398998715175644,47.969051361083984,13813100,0.0,0.0
2016-04-19 00:00:00-04:00,48.18475395530351,48.90117020518096,48.18475395530351,48.777915954589844,19255600,0.0,0.0
2016-04-20 00:00:00-04:00,48.90118004205452,49.54056067729598,48.64696938471703,49.486637115478516,14594400,0.0,0.0
2016-04-21 00:00:00-04:00,49.50204132831264,49.81017844949524,48.79332712503801,48.993614196777344,15395800,0.0,0.0
2016-04-22 00:00:00-04:00,49.02441580303278,49.5944655094238,49.02441580303278,49.278629302978516,12444700,0.0,0.0
2016-04-25 00:00:00-04:00,48.993614196777344,49.26323491246546,48.646963608713634,48.993614196777344,10687200,0.0,0.0
2016-04-26 00:00:00-04:00,49.155381858129054,49.35566890565114,48.785619120586944,49.24782180786133,12048000,0.0,0.0
2016-04-27 00:00:00-04:00,49.19389729972495,49.79476136918789,48.99360731749534,49.38648223876953,15284100,0.0,0.0
2016-04-28 00:00:00-04:00,49.02442849661828,49.62529265044963,48.80102923069156,48.993614196777344,12852500,0.0,0.0
2016-04-29 00:00:00-04:00,48.600744166390534,49.001321265028274,48.300312077065605,48.685482025146484,16376400,0.0,0.0
2016-05-02 00:00:00-04:00,49.06293694965173,49.30174332679152,48.63925068065969,49.13997268676758,10247300,0.0,0.0
2016-05-03 00:00:00-04:00,48.45437092143304,48.462073025859254,47.6069954425167,48.19245529174805,19120300,0.0,0.0
2016-05-04 00:00:00-04:00,47.56847858695236,47.96135055840554,47.19871586716911,47.42981719970703,17030200,0.0,0.0
2016-05-05 00:00:00-04:00,47.45292560485641,47.761062668485316,47.03694438915406,47.17560577392578,14033900,0.0,0.0
2016-05-06 00:00:00-04:00,46.759630153361165,47.514562864555,46.674892298467704,47.45293426513672,11057900,0.0,0.0
2016-05-09 00:00:00-04:00,47.27574675814932,47.676323756409374,47.0292382882374,47.15249252319336,11197100,0.0,0.0
2016-05-10 00:00:00-04:00,47.4144175535114,47.96135814605534,47.26034899457432,47.79188537597656,11897200,0.0,0.0
2016-05-11 00:00:00-04:00,47.73795838262921,48.22327034119651,47.61470413208008,47.61470413208008,11254000,0.0,0.0
2016-05-12 00:00:00-04:00,47.96905505558954,48.19245428123333,47.27574812725119,47.583885192871094,11071700,0.0,0.0
2016-05-13 00:00:00-04:00,47.529964348722345,48.069202774900376,47.00613307056232,47.14479446411133,15122300,0.0,0.0
2016-05-16 00:00:00-04:00,47.15249584396615,47.753362852979414,46.99072520018345,47.499149322509766,10951300,0.0,0.0
2016-05-17 00:00:00-04:00,47.32197153094591,47.884319201199794,47.106277339235646,47.499149322509766,12180900,0.0,0.0
2016-05-18 00:00:00-04:00,47.52995521760572,49.432692083787046,47.52225017577045,49.332550048828125,24007100,0.0,0.0
2016-05-19 00:00:00-04:00,48.93968379618481,49.471220108948316,48.45437186533069,48.83183670043945,16076200,0.0,0.0
2016-05-20 00:00:00-04:00,49.19390661757108,49.448120195794885,48.8164387725576,48.924285888671875,11862000,0.0,0.0
2016-05-23 00:00:00-04:00,48.878055342154276,49.201596610845684,48.654656120279085,48.88575744628906,9347500,0.0,0.0
2016-05-24 00:00:00-04:00,49.25552205269827,49.89490251057196,49.15538000202508,49.71772766113281,13839400,0.0,0.0
2016-05-25 00:00:00-04:00,50.025871237571515,50.99649520722558,50.010461149479276,50.47266387939453,18935200,0.0,0.0
2016-05-26 00:00:00-04:00,50.51116457802077,50.51886961922285,50.00274352594729,50.09518051147461,9428400,0.0,0.0
2016-05-27 00:00:00-04:00,50.23385226371943,50.42643719305921,50.1106009650993,50.40332794189453,10116000,0.0,0.0
2016-05-31 00:00:00-04:00,50.63443654554195,50.70376430497487,50.04127162111621,50.28007507324219,15139400,0.0,0.0
2016-06-01 00:00:00-04:00,49.88720243957265,50.78079346805057,49.50203257550571,50.60361862182617,14031000,0.0,0.0
2016-06-02 00:00:00-04:00,50.47265713628796,50.6960563659668,50.19534023716938,50.6960563659668,10637600,0.0,0.0
2016-06-03 00:00:00-04:00,49.49433341292423,49.964241173092745,48.9550949514421,49.79476547241211,20261700,0.0,0.0
2016-06-06 00:00:00-04:00,49.794771318826065,50.65755413394225,49.76395701715472,50.28778839111328,13193500,0.0,0.0
2016-06-07 00:00:00-04:00,50.41873725631646,50.642136502241975,50.10290099637089,50.11830520629883,9924100,0.0,0.0
2016-06-08 00:00:00-04:00,50.01816662382362,50.441855891606366,50.01046157971121,50.26467514038086,9428000,0.0,0.0
2016-06-09 00:00:00-04:00,49.91032709076535,49.995064957183786,49.509747017291375,49.879512786865234,10817800,0.0,0.0
2016-06-10 00:00:00-04:00,49.24781655992579,49.35566364622323,48.97819884418218,49.17848587036133,16678400,0.0,0.0
2016-06-13 00:00:00-04:00,48.901181089307435,49.56367099705442,48.73170535504386,48.739410400390625,14314900,0.0,0.0
2016-06-14 00:00:00-04:00,48.284910949791794,48.89348024894258,47.514570957534254,47.82270812988281,19509300,0.0,0.0
2016-06-15 00:00:00-04:00,48.07690544527752,48.51599888381143,47.691735556134574,47.73795700073242,16982100,0.0,0.0
2016-06-16 00:00:00-04:00,47.3373800096936,47.99216764643187,46.913693718944536,47.9305419921875,16791200,0.0,0.0
2016-06-17 00:00:00-04:00,47.99217182851203,48.308011047896166,47.70714690824178,47.97676467895508,15751500,0.0,0.0
2016-06-20 00:00:00-04:00,48.87804974771538,49.18618383425629,48.02297229459661,48.04608154296875,12213200,0.0,0.0
2016-06-21 00:00:00-04:00,48.32340611077858,48.53139816985432,47.86890559767512,48.492881774902344,11611600,0.0,0.0
2016-06-22 00:00:00-04:00,48.492889124468945,49.07834605686329,48.284897033869996,48.308006286621094,12643500,0.0,0.0
