Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-19 00:00:00-05:00,101.83862043283057,104.29147984122908,101.35201407550895,103.8446044921875,32404500,0.0,0.0
2016-02-22 00:00:00-05:00,104.75822767614306,107.49908404195,104.6092666910449,106.4166488647461,35709700,0.0,0.0
2016-02-23 00:00:00-05:00,106.10878877930001,106.72449061756997,104.39079389054021,104.72843170166016,25319300,0.0,0.0
2016-02-24 00:00:00-05:00,103.48710369055341,106.20809443550067,102.02729973614754,106.13858032226562,34412400,0.0,0.0
2016-02-25 00:00:00-05:00,106.36699566384853,107.3203353881836,104.87740092398673,107.3203353881836,29906300,0.0,0.0
2016-02-26 00:00:00-05:00,107.94596717574885,108.69076457827647,106.41665650985324,107.17137908935547,26686200,0.0,0.0
2016-02-29 00:00:00-05:00,106.85358980175266,108.15450763614403,106.00948766816671,106.17830657958984,32779000,0.0,0.0
2016-03-01 00:00:00-05:00,107.08200343468418,109.05819702148438,106.85359557194724,109.05819702148438,26817300,0.0,0.0
2016-03-02 00:00:00-05:00,108.91917028042253,109.78313797768496,108.01547914663958,109.18729400634766,25670200,0.0,0.0
2016-03-03 00:00:00-05:00,109.48520518531464,109.53486137018172,107.7870682181474,108.81985473632812,21353100,0.0,0.0
2016-03-04 00:00:00-05:00,109.28659565949059,109.28659565949059,107.18129918936006,107.63810729980469,24938900,0.0,0.0
2016-03-07 00:00:00-05:00,107.32033083127041,107.32033083127041,103.99357090213029,104.99656677246094,31436400,0.0,0.0
2016-03-08 00:00:00-05:00,104.05315108316962,106.62518846867854,103.6757898302422,105.19517517089844,25617000,0.0,0.0
2016-03-09 00:00:00-05:00,105.95983488931144,106.76422119140625,104.75822938908698,106.76422119140625,20493300,0.0,0.0
2016-03-10 00:00:00-05:00,107.16144984275631,107.90624721699909,105.03628769789724,106.5755386352539,24854300,0.0,0.0
2016-03-11 00:00:00-05:00,107.72749012289157,108.66096429963336,107.17136962610952,108.65103912353516,20697600,0.0,0.0
2016-03-14 00:00:00-04:00,108.5219317232412,109.56465098353499,108.01546743311535,109.12770080566406,17249400,0.0,0.0
2016-03-15 00:00:00-04:00,108.35312187026842,110.06119171575769,108.08499057455036,109.90229797363281,17618500,0.0,0.0
2016-03-16 00:00:00-04:00,109.7235382814963,111.71959720632765,109.3362442839653,111.40181732177734,24744800,0.0,0.0
2016-03-17 00:00:00-04:00,111.37203653642892,111.90829155984004,109.96188864697976,110.24987030029297,24241200,0.0,0.0
2016-03-18 00:00:00-04:00,110.78612506726778,111.64016000148597,109.5050726659405,110.67688751220703,36256900,0.0,0.0
2016-03-21 00:00:00-04:00,110.88544270819686,111.59051668475165,110.25980803107123,111.0741195678711,18448000,0.0,0.0
2016-03-22 00:00:00-04:00,110.58752592279366,112.09697875366982,110.39884147775734,111.47135162353516,19001100,0.0,0.0
2016-03-23 00:00:00-04:00,111.23300847840443,112.40482332928266,111.22307572523142,111.75933074951172,18562000,0.0,0.0
2016-03-24 00:00:00-04:00,111.35216141748931,112.3055010735427,110.90528605812588,112.26578521728516,17839100,0.0,0.0
2016-03-28 00:00:00-04:00,112.53390823117947,113.79509501259162,112.16647216304251,112.9013442993164,21351800,0.0,0.0
